LapNumber,SpeedI1,SpeedI2,SpeedFL,SpeedST,IsPersonalBest,Compound,TyreLife,FreshTyre,improve_LapTime,improve_Sector1Time,improve_Sector2Time,improve_Sector3Time,did_pit
44.0,0.07828041343205537,0.344649669933999,-0.5205283091921038,,1.0,0.0,9.0,1.0,0,0,1,1,0
45.0,0.21376574437215004,0.4257437099184693,-0.5205283091921038,,1.0,0.0,10.0,1.0,1,1,1,0,0
46.0,,0.4662907299107045,-0.5205283091921038,-0.7197258383059186,1.0,0.0,11.0,1.0,1,1,0,1,0
47.0,0.16860396739211847,0.4257437099184693,-0.171720679321106,-0.631039242116564,1.0,0.0,12.0,1.0,0,0,0,0,0
48.0,0.2589275213521816,0.3851966899262342,0.1770869505498918,,1.0,0.0,13.0,1.0,0,0,0,0,0
49.0,0.39441285229227624,0.30410264994176384,2.6187403596468766,-0.36497945354850014,1.0,0.0,14.0,1.0,1,1,1,1,0
50.0,0.30408929833221315,0.3851966899262342,-0.171720679321106,1.0540060854811737,1.0,0.0,15.0,1.0,0,0,0,0,0
51.0,0.4395746292723078,0.344649669933999,1.2235098401628852,-0.36497945354850014,1.0,0.0,16.0,1.0,0,1,0,0,0
52.0,0.30408929833221315,0.22300860995729346,1.2235098401628852,0.7879462969131098,1.0,0.0,17.0,1.0,1,0,1,1,0
53.0,,0.30410264994176384,1.2235098401628852,0.8766328931024644,1.0,0.0,18.0,1.0,0,1,0,1,0
54.0,0.3492510753122447,0.344649669933999,1.2235098401628852,,1.0,0.0,19.0,1.0,1,0,1,1,0
55.0,0.07828041343205537,0.344649669933999,0.8747022102918874,0.9653194892918191,1.0,0.0,20.0,1.0,0,0,1,0,0
56.0,0.30408929833221315,0.22300860995729346,1.5723174700338831,0.7879462969131098,1.0,0.0,21.0,1.0,1,1,0,1,0
57.0,0.4395746292723078,0.344649669933999,1.2235098401628852,,1.0,0.0,22.0,1.0,0,0,0,1,0
58.0,0.39441285229227624,0.30410264994176384,1.5723174700338831,0.9653194892918191,1.0,0.0,23.0,1.0,1,1,1,1,0
59.0,0.21376574437215004,0.3851966899262342,1.5723174700338831,0.8766328931024644,1.0,0.0,24.0,1.0,1,1,1,1,0
60.0,,0.4662907299107045,-0.171720679321106,1.0540060854811737,1.0,0.0,25.0,1.0,0,0,1,0,0
61.0,0.2589275213521816,0.4257437099184693,0.1770869505498918,-0.5423526459272094,1.0,0.0,26.0,1.0,0,0,0,0,0
62.0,0.30408929833221315,0.3851966899262342,1.5723174700338831,-0.4536660497378548,1.0,0.0,27.0,1.0,0,1,0,0,0
63.0,0.4395746292723078,0.30410264994176384,1.9211250999048808,0.6992597007237552,1.0,0.0,28.0,1.0,0,0,1,0,0
64.0,,0.344649669933999,-0.171720679321106,,1.0,0.0,29.0,1.0,0,0,1,0,0
65.0,0.39441285229227624,0.344649669933999,0.1770869505498918,-0.36497945354850014,1.0,0.0,30.0,1.0,1,0,1,0,0
66.0,0.3492510753122447,0.30410264994176384,-0.171720679321106,,1.0,0.0,31.0,1.0,0,1,0,0,0
67.0,0.39441285229227624,0.344649669933999,1.2235098401628852,,1.0,0.0,32.0,1.0,0,1,0,0,0
68.0,0.4847364062523393,0.30410264994176384,0.1770869505498918,0.7879462969131098,1.0,0.0,33.0,1.0,1,0,1,1,0
69.0,0.39441285229227624,0.4257437099184693,0.1770869505498918,-0.36497945354850014,1.0,0.0,34.0,1.0,0,0,0,0,0
70.0,0.3492510753122447,0.1824615899650583,-1.5669511988050973,-0.27629285735914555,1.0,0.0,35.0,1.0,0,0,0,0,0
1.0,0.20476132924586196,-0.6167549242199722,-0.17238105770324874,0.25922602759982255,1.0,1.0,1.0,0.0,0,0,1,1,0
2.0,0.8160118158094349,0.8878225205438129,0.11492070513549849,0.9612965190160075,0.0,1.0,2.0,0.0,0,0,0,0,0
3.0,-1.234634977823197,-0.2604076346706547,0.4740479086839325,-1.8469854466487323,1.0,1.0,3.0,0.0,1,1,1,1,0
4.0,0.8948828463337669,0.9868078787519567,0.11492070513549849,1.031503568157626,0.0,1.0,4.0,0.0,0,0,0,0,0
5.0,-0.6036667336285411,-0.5177695660118284,,-0.4662468135302352,1.0,1.0,5.0,0.0,1,0,1,1,1
6.0,0.32306787503235995,0.1553308698035491,0.5458733493936193,-0.41944211410248955,1.0,1.0,6.0,1.0,0,1,1,1,0
7.0,0.91460060396485,0.9670108071103279,0.18674614584518529,1.0783082675853717,0.0,1.0,7.0,1.0,0,0,0,0,0
8.0,-0.07128727758930004,0.1553308698035491,,-0.04500451868052427,1.0,1.0,8.0,1.0,1,1,0,0,1
9.0,-0.07128727758930004,-0.12182813317925342,0.689524230812993,-0.5598562123857266,1.0,1.0,1.0,0.0,0,0,1,1,0
10.0,0.9540361192270159,1.0264020220352141,0.3303970272645589,1.171917666440863,0.0,1.0,2.0,0.0,0,0,0,0,0
11.0,-2.5754424967368412,-2.39849137196656,-2.901747804671347,-1.472547851226767,1.0,1.0,3.0,0.0,1,1,1,1,0
12.0,-0.48536018784204304,-1.2898553600353497,0.6176987901033061,-0.8640867586660734,1.0,1.0,4.0,0.0,1,1,1,0,0
13.0,0.934318361595933,1.0264020220352141,,1.171917666440863,1.0,1.0,5.0,0.0,0,0,0,0,1
1.0,-0.24180553296457694,-1.3026527950682956,1.821213006986503,-0.10037760140438153,1.0,1.0,1.0,0.0,0,0,1,1,0
2.0,1.0423170178721495,1.0450542519920878,-0.3099937033168503,0.897405720018275,0.0,1.0,2.0,0.0,1,0,0,0,0
3.0,-3.3236996549727205,-2.6953603653583538,0.2712444904022461,-2.9588919816963166,1.0,1.0,3.0,0.0,0,1,1,1,0
4.0,1.0993891312426707,1.0052626071266575,0.4649905549752782,1.0322413039943097,0.0,1.0,4.0,0.0,0,0,0,0,0
5.0,-0.584238213187704,-0.46702825289426086,,-0.720621287694141,1.0,1.0,5.0,0.0,1,1,0,1,1
6.0,-1.1834954035781764,-0.7455697669522725,1.821213006986503,-0.3970158861516578,1.0,0.0,1.0,0.0,0,0,1,1,0
7.0,1.07085307455741,1.0052626071266575,0.07749842582921394,0.9783070704038958,0.0,0.0,2.0,0.0,0,0,0,0,0
8.0,-0.8695987800403099,-1.4220277296645862,,-1.502667674755142,1.0,0.0,3.0,0.0,1,1,1,1,1
9.0,-0.6983824399287464,-0.9047363464139934,,-1.0711938060318311,1.0,1.0,6.0,1.0,0,0,1,1,1
10.0,,,,,1.0,1.0,7.0,1.0,0,0,0,0,1
11.0,0.18623531731433188,0.209429709818053,0.2712444904022461,-0.18127895179000234,1.0,1.0,8.0,1.0,0,0,1,0,0
12.0,0.3003795440553742,0.567554513606925,0.07749842582921394,0.35806338411413635,1.0,1.0,9.0,1.0,0,1,0,0,0
13.0,0.27184348737011366,1.2440124763192388,-0.3099937033168503,0.6547016688614126,1.0,1.0,10.0,1.0,0,1,0,0,0
14.0,0.47159588416693776,-0.30786167343253995,0.07749842582921394,0.9243728368134819,1.0,1.0,11.0,1.0,1,0,1,1,0
15.0,0.3003795440553742,0.32880464441434365,-1.6662161553280752,0.38503050090934327,1.0,1.0,12.0,1.0,1,1,0,1,0
16.0,0.3574516574258954,0.48797122387606456,-1.278724026182011,0.43896473449975715,1.0,1.0,13.0,1.0,0,0,0,0,0
17.0,0.41452377079641656,0.4481795790106344,-1.472470090755043,0.38503050090934327,1.0,1.0,14.0,1.0,0,1,0,0,0
18.0,0.44305982748167716,0.48797122387606456,0.8524826841213424,0.492898968090171,1.0,1.0,15.0,1.0,1,1,1,1,0
19.0,0.5572040542227196,0.48797122387606456,-0.6974858324629145,0.38503050090934327,1.0,1.0,16.0,1.0,0,0,0,0,0
20.0,0.385987714111156,0.5277628687414948,,,1.0,1.0,17.0,1.0,0,0,0,0,1
1.0,-1.0,-1.0,0.0,-1.0,1.0,1.0,1.0,1.0,0,0,1,1,0
2.0,1.0,1.0,0.0,1.0,1.0,1.0,2.0,1.0,0,0,0,0,1
1.0,-1.4499252032731675,-0.031456804077033794,0.452470448471632,-4.731036391643319,1.0,1.0,1.0,1.0,1,0,1,1,0
2.0,-1.3875896399338223,0.43165725594596077,-0.2743324766324042,-0.6175416972076967,0.0,1.0,2.0,1.0,1,1,1,0,0
3.0,-0.07854280980757432,0.9873941279735542,-0.6377339391844222,0.4530939081933557,0.0,1.0,3.0,1.0,1,1,1,1,0
4.0,0.046128316871115974,0.43165725594596077,-0.09263174535639514,0.2276969386352394,0.0,1.0,4.0,1.0,0,1,1,0,0
5.0,0.17079944354980628,1.172639751982752,-0.2743324766324042,0.7348401201410011,1.0,1.0,5.0,1.0,0,1,0,0,0
6.0,-0.07854280980757432,2.7472275560609334,-0.2743324766324042,0.5657923929724139,1.0,1.0,6.0,1.0,1,1,1,0,0
7.0,0.046128316871115974,1.265262563987351,-0.09263174535639514,0.6221416353619429,1.0,1.0,7.0,1.0,1,0,1,1,0
8.0,0.3578061335678417,0.9873941279735542,0.452470448471632,0.7911893625305302,0.0,1.0,8.0,1.0,0,1,1,0,0
9.0,0.42014169690718683,1.265262563987351,-1.0011354017364402,0.11499845385618127,1.0,1.0,9.0,1.0,0,0,0,1,0
10.0,-0.39022062650430006,0.33903444394136184,-0.45603320790841323,1.1292848168677045,1.0,1.0,10.0,1.0,1,0,1,1,0
11.0,0.482477260246532,-0.9576849241230229,0.08906898591961389,0.2840461810247685,1.0,1.0,11.0,1.0,0,1,1,0,0
12.0,0.3578061335678417,0.6169028799551586,-0.09263174535639514,0.4530939081933557,1.0,1.0,12.0,1.0,1,1,1,1,0
13.0,0.29547057022849654,1.172639751982752,0.452470448471632,0.5657923929724139,0.0,1.0,13.0,1.0,0,1,0,0,0
14.0,0.6694839502645674,0.6169028799551586,-0.6377339391844222,0.2840461810247685,1.0,1.0,14.0,1.0,0,0,0,1,0
15.0,0.3578061335678417,0.33903444394136184,0.81587191102365,0.11499845385618127,1.0,1.0,15.0,1.0,1,1,1,1,0
16.0,0.7941550769432577,-1.5134217961506164,0.634171179747641,,0.0,1.0,16.0,1.0,1,0,1,1,0
17.0,0.7318195136039126,-1.3281761721414185,0.08906898591961389,-0.054049273312405964,0.0,1.0,17.0,1.0,1,1,1,0,0
18.0,0.6694839502645674,-1.2355533601368196,-0.45603320790841323,0.11499845385618127,0.0,1.0,18.0,1.0,0,1,0,0,0
19.0,,-0.6798164881092261,0.08906898591961389,0.4530939081933557,1.0,1.0,19.0,1.0,0,0,1,0,0
20.0,0.482477260246532,0.7095256919597575,-0.45603320790841323,0.5094431505828848,1.0,1.0,20.0,1.0,1,0,1,1,0
21.0,0.6694839502645674,0.9873941279735542,-0.09263174535639514,0.4530939081933557,1.0,1.0,21.0,1.0,0,0,0,0,0
22.0,0.046128316871115974,1.265262563987351,0.08906898591961389,0.5094431505828848,1.0,1.0,22.0,1.0,1,1,1,1,0
23.0,0.482477260246532,1.265262563987351,-0.6377339391844222,1.0729355744781754,1.0,1.0,23.0,1.0,0,0,0,1,0
24.0,0.7318195136039126,-1.0503077361276218,0.08906898591961389,0.2840461810247685,1.0,1.0,24.0,1.0,1,1,0,1,0
25.0,0.5448128235858771,-1.3281761721414185,-0.2743324766324042,0.2276969386352394,1.0,1.0,25.0,1.0,0,0,1,0,0
26.0,0.6694839502645674,-0.865062112118424,,,1.0,1.0,26.0,1.0,0,0,1,1,1
27.0,0.7941550769432577,-0.4945708641000284,1.7243755674036951,0.34039542341429757,1.0,0.0,1.0,1.0,1,1,0,1,0
28.0,0.6071483869252223,-0.865062112118424,1.9060762986797042,1.2419833016467627,0.0,0.0,2.0,1.0,0,0,1,0,0
29.0,0.6694839502645674,-0.7724393001138251,1.360974104851677,0.2276969386352394,1.0,0.0,3.0,1.0,0,1,0,0,0
30.0,0.6071483869252223,0.24641163193676294,0.452470448471632,,1.0,0.0,4.0,1.0,0,0,0,0,0
31.0,0.3578061335678417,1.4505081879965487,0.08906898591961389,0.17134769624571033,1.0,0.0,5.0,1.0,1,1,1,1,0
32.0,0.7318195136039126,1.4505081879965487,0.2707697171956229,1.0729355744781754,1.0,0.0,6.0,1.0,0,0,0,0,0
33.0,0.046128316871115974,1.265262563987351,0.81587191102365,-0.44849397003910946,1.0,0.0,7.0,1.0,1,0,1,1,0
34.0,0.17079944354980628,0.6169028799551586,0.452470448471632,0.34039542341429757,1.0,0.0,8.0,1.0,1,1,0,1,0
35.0,0.482477260246532,-0.6798164881092261,0.634171179747641,0.11499845385618127,1.0,0.0,9.0,1.0,0,0,0,0,0
36.0,0.3578061335678417,-0.9576849241230229,0.81587191102365,0.002299969077123113,1.0,0.0,10.0,1.0,0,0,1,0,0
37.0,0.17079944354980628,0.8947713159689553,0.2707697171956229,-0.1667477580914641,1.0,0.0,11.0,1.0,0,0,0,0,0
38.0,0.5448128235858771,0.8947713159689553,0.634171179747641,0.3967446658038266,1.0,0.0,12.0,1.0,1,1,1,1,0
39.0,0.7318195136039126,-0.4945708641000284,0.08906898591961389,0.17134769624571033,1.0,0.0,13.0,1.0,1,1,1,0,0
40.0,,0.5242800679505597,0.08906898591961389,0.2840461810247685,1.0,0.0,14.0,1.0,1,1,0,1,0
41.0,0.6071483869252223,-1.0503077361276218,-0.2743324766324042,-0.11039851570193504,1.0,0.0,15.0,1.0,1,1,1,1,0
42.0,,-0.9576849241230229,0.452470448471632,0.34039542341429757,1.0,0.0,16.0,1.0,0,1,0,0,0
43.0,0.482477260246532,-0.7724393001138251,0.452470448471632,0.2276969386352394,1.0,0.0,17.0,1.0,1,0,1,1,0
44.0,0.8564906402826029,-0.6798164881092261,0.81587191102365,,1.0,0.0,18.0,1.0,0,0,0,0,0
45.0,0.5448128235858771,-1.0503077361276218,0.634171179747641,0.11499845385618127,1.0,0.0,19.0,1.0,0,0,0,0,0
46.0,0.6694839502645674,-0.9576849241230229,0.634171179747641,0.002299969077123113,1.0,0.0,20.0,1.0,0,0,0,0,0
47.0,-2.6966364700600707,-1.0503077361276218,0.634171179747641,-0.11039851570193504,1.0,0.0,21.0,1.0,0,0,0,0,0
48.0,-1.8862741466485835,-0.5871936761046272,,-2.7588129080098014,1.0,0.0,22.0,1.0,0,0,1,1,1
49.0,-1.0759118232370966,-0.7724393001138251,-0.09263174535639514,-0.44849397003910946,1.0,0.0,1.0,1.0,1,1,0,0,0
50.0,-2.509629780042035,-0.7724393001138251,-2.6364419832205215,-0.7302401819867549,1.0,0.0,2.0,1.0,0,0,0,1,0
51.0,-1.6992674566305481,-1.2355533601368196,-1.1828361330124493,-1.6318280602192201,1.0,0.0,3.0,1.0,1,1,1,0,0
52.0,-2.8213075967387606,-0.40194805209542944,-2.0913397893924945,-1.688177302608749,1.0,0.0,4.0,1.0,0,0,1,1,0
53.0,-2.384958653363345,-0.40194805209542944,-4.453449295980612,-1.519129575440162,1.0,0.0,5.0,1.0,0,0,0,0,0
1.0,0.08916695090612586,-0.8042933792700757,-0.08834610036749348,,1.0,1.0,1.0,0.0,0,0,1,1,0
2.0,0.884981987743302,0.9516448380676458,0.025241742962141916,0.9011383641377364,0.0,1.0,2.0,0.0,0,0,0,0,0
3.0,-1.2918062012525033,-0.44410092443156873,0.025241742962141916,-0.7117465723528562,1.0,1.0,3.0,0.0,1,1,1,1,0
4.0,0.9083883123561601,0.9966688949224591,0.47959311628068346,0.8033877619261853,0.0,1.0,4.0,0.0,0,0,0,0,0
5.0,-1.9471832904125308,-0.6241971518508223,0.5931809596103189,-1.5915019922568159,1.0,1.0,5.0,0.0,1,1,1,1,0
6.0,1.0020136108075925,1.0867170086320859,0.8203566462695896,1.047764267455063,0.0,1.0,6.0,0.0,0,0,0,0,0
7.0,-1.7131200442839496,-1.2995580046730228,2.5241742962141207,-0.6628712712470807,1.0,1.0,7.0,0.0,1,1,1,0,0
8.0,0.9786072861947345,1.0416929517772726,,1.6342678807243693,1.0,1.0,8.0,0.0,1,1,0,1,1
9.0,-0.26192791828674594,-0.2640046970123152,0.47959311628068346,,1.0,0.0,1.0,0.0,0,0,1,1,0
10.0,0.9552009615818764,1.0867170086320859,0.47959311628068346,0.9500136652435119,0.0,0.0,2.0,0.0,0,0,0,0,0
11.0,-2.3216844842182605,-1.569702345801903,0.7067688029399543,-1.2982501856221627,1.0,0.0,3.0,0.0,1,1,1,1,0
12.0,1.0020136108075925,1.1317410654868993,1.0475323329288604,1.243265471878165,1.0,0.0,4.0,0.0,0,0,0,0,0
13.0,-0.12148997060959724,-2.7403278240270508,,-1.4448760889394892,1.0,0.0,5.0,0.0,1,1,1,1,1
14.0,-0.35555321673817847,-1.074437720398956,,,1.0,0.0,6.0,1.0,0,0,1,1,1
15.0,-0.35555321673817847,0.27628398524544523,-1.678575906982389,,1.0,0.0,7.0,1.0,1,1,1,1,0
16.0,0.48707446932471393,0.4113561558098853,-0.9970488470045766,-0.17411826018932533,1.0,0.0,8.0,1.0,0,1,0,0,0
17.0,0.5338871185504301,0.36633209895507196,-1.2242245336638473,0.11913354644532786,1.0,0.0,9.0,1.0,0,0,0,1,0
18.0,,0.3213080421002586,-1.3378123769934827,0.07025824533955233,1.0,0.0,10.0,1.0,0,1,0,1,0
19.0,0.5104807939375721,0.3213080421002586,-0.7698731603453058,,1.0,0.0,11.0,1.0,1,1,1,1,0
20.0,0.5338871185504301,0.5464283263743255,-0.42910963035639965,,1.0,0.0,12.0,1.0,1,1,1,0,0
21.0,0.5572934431632883,0.5464283263743255,-0.6562853170156704,0.11913354644532786,1.0,0.0,13.0,1.0,0,0,0,0,0
22.0,-0.07467732138388099,-0.2640046970123152,,-1.0049983789875094,1.0,0.0,14.0,1.0,0,0,0,0,1
1.0,-1.5438803548921036,-0.0917226829403377,,,1.0,0.0,4.0,1.0,0,0,0,1,1
2.0,-1.5438803548921036,-0.16948756630279774,0.7855533190649964,,1.0,0.0,5.0,1.0,1,1,1,1,0
3.0,0.2281487468491921,0.2711801060844758,-0.12403473458919907,0.25999557650178057,0.0,0.0,6.0,1.0,0,0,0,1,0
4.0,0.33890056570802307,0.40078824502190913,1.2403473458920942,-0.09749834118816687,1.0,0.0,7.0,1.0,0,1,0,0,0
5.0,1.3910428448669174,0.3748666172344225,0.7855533190649964,0.855818772651693,1.0,0.0,8.0,1.0,0,0,1,1,0
6.0,0.5050282939962696,0.3230233616594491,1.6951413727191917,0.37916021573176306,1.0,0.0,9.0,1.0,0,0,0,0,0
7.0,0.671156022284516,0.16749359493452906,,-0.09749834118816687,1.0,0.0,10.0,1.0,1,1,0,0,1
8.0,-3.6481649132098926,-0.2990957052402311,,,1.0,1.0,9.0,1.0,0,0,0,1,1
9.0,-1.4885044454626881,-2.606120578326545,-2.3980048687246875,,1.0,1.0,10.0,1.0,1,1,1,1,0
10.0,0.28352465627860757,0.40078824502190913,-1.94321084189759,-0.5741568981080968,1.0,1.0,11.0,1.0,0,1,0,0,0
11.0,0.006645109131530111,0.3230233616594491,-1.0336227882433946,-0.09749834118816687,1.0,1.0,12.0,1.0,0,0,0,1,0
12.0,0.06202101856094561,0.2711801060844758,-0.12403473458919907,-0.33582761964813185,1.0,1.0,13.0,1.0,0,0,0,1,0
13.0,0.33890056570802307,0.4526315005968825,0.3307592922378987,-0.09749834118816687,1.0,1.0,14.0,1.0,0,1,1,0,0
14.0,0.3942764751374386,0.4526315005968825,0.3307592922378987,0.617489494191728,1.0,1.0,15.0,1.0,0,1,0,0,0
15.0,0.4496523845668541,0.4785531283843692,0.7855533190649964,0.25999557650178057,1.0,1.0,16.0,1.0,1,0,1,0,0
16.0,0.33890056570802307,0.40078824502190913,-0.12403473458919907,0.49832485496174556,1.0,1.0,17.0,1.0,1,0,0,1,0
17.0,0.28352465627860757,0.3230233616594491,0.7855533190649964,-0.5741568981080968,1.0,1.0,18.0,1.0,0,1,0,0,0
18.0,0.3942764751374386,-4.0318101066383125,-0.12403473458919907,0.617489494191728,1.0,1.0,19.0,1.0,1,0,1,1,0
19.0,,0.3489449894469358,-1.0336227882433946,-0.21666298041814935,1.0,1.0,20.0,1.0,0,0,0,0,0
20.0,0.1727728374197766,0.3489449894469358,-0.5788287614162968,0.1408309372717981,1.0,1.0,21.0,1.0,1,1,1,1,0
21.0,0.5050282939962696,0.40078824502190913,0.3307592922378987,0.7366541334217105,1.0,1.0,22.0,1.0,0,0,0,0,0
22.0,0.3942764751374386,0.4526315005968825,1.2403473458920942,0.855818772651693,1.0,1.0,23.0,1.0,0,0,0,0,0
23.0,0.4496523845668541,0.40078824502190913,-0.12403473458919907,1.2133126903416405,1.0,1.0,24.0,1.0,1,0,1,1,0
24.0,0.3942764751374386,0.4267098728093958,-1.0336227882433946,-0.33582761964813185,1.0,1.0,25.0,1.0,0,0,0,0,0
25.0,0.33890056570802307,0.3230233616594491,0.3307592922378987,0.021666298041815614,1.0,1.0,26.0,1.0,0,0,0,0,0
26.0,0.28352465627860757,-0.14356593851531105,,-4.029931435777589,1.0,1.0,27.0,1.0,0,0,0,0,1
1.0,-1.5438803548921036,-0.0917226829403377,,,1.0,0.0,4.0,1.0,0,0,0,1,1
2.0,-1.5438803548921036,-0.16948756630279774,0.7855533190649964,,1.0,0.0,5.0,1.0,1,1,1,1,0
3.0,0.2281487468491921,0.2711801060844758,-0.12403473458919907,0.25999557650178057,0.0,0.0,6.0,1.0,0,0,0,1,0
4.0,0.33890056570802307,0.40078824502190913,1.2403473458920942,-0.09749834118816687,1.0,0.0,7.0,1.0,0,1,0,0,0
5.0,1.3910428448669174,0.3748666172344225,0.7855533190649964,0.855818772651693,1.0,0.0,8.0,1.0,0,0,1,1,0
6.0,0.5050282939962696,0.3230233616594491,1.6951413727191917,0.37916021573176306,1.0,0.0,9.0,1.0,0,0,0,0,0
7.0,0.671156022284516,0.16749359493452906,,-0.09749834118816687,1.0,0.0,10.0,1.0,1,1,0,0,1
8.0,-3.6481649132098926,-0.2990957052402311,,,1.0,1.0,9.0,1.0,0,0,0,1,1
9.0,-1.4885044454626881,-2.606120578326545,-2.3980048687246875,,1.0,1.0,10.0,1.0,1,1,1,1,0
10.0,0.28352465627860757,0.40078824502190913,-1.94321084189759,-0.5741568981080968,1.0,1.0,11.0,1.0,0,1,0,0,0
11.0,0.006645109131530111,0.3230233616594491,-1.0336227882433946,-0.09749834118816687,1.0,1.0,12.0,1.0,0,0,0,1,0
12.0,0.06202101856094561,0.2711801060844758,-0.12403473458919907,-0.33582761964813185,1.0,1.0,13.0,1.0,0,0,0,1,0
13.0,0.33890056570802307,0.4526315005968825,0.3307592922378987,-0.09749834118816687,1.0,1.0,14.0,1.0,0,1,1,0,0
14.0,0.3942764751374386,0.4526315005968825,0.3307592922378987,0.617489494191728,1.0,1.0,15.0,1.0,0,1,0,0,0
15.0,0.4496523845668541,0.4785531283843692,0.7855533190649964,0.25999557650178057,1.0,1.0,16.0,1.0,1,0,1,0,0
16.0,0.33890056570802307,0.40078824502190913,-0.12403473458919907,0.49832485496174556,1.0,1.0,17.0,1.0,1,0,0,1,0
17.0,0.28352465627860757,0.3230233616594491,0.7855533190649964,-0.5741568981080968,1.0,1.0,18.0,1.0,0,1,0,0,0
18.0,0.3942764751374386,-4.0318101066383125,-0.12403473458919907,0.617489494191728,1.0,1.0,19.0,1.0,1,0,1,1,0
19.0,,0.3489449894469358,-1.0336227882433946,-0.21666298041814935,1.0,1.0,20.0,1.0,0,0,0,0,0
20.0,0.1727728374197766,0.3489449894469358,-0.5788287614162968,0.1408309372717981,1.0,1.0,21.0,1.0,1,1,1,1,0
21.0,0.5050282939962696,0.40078824502190913,0.3307592922378987,0.7366541334217105,1.0,1.0,22.0,1.0,0,0,0,0,0
22.0,0.3942764751374386,0.4526315005968825,1.2403473458920942,0.855818772651693,1.0,1.0,23.0,1.0,0,0,0,0,0
23.0,0.4496523845668541,0.40078824502190913,-0.12403473458919907,1.2133126903416405,1.0,1.0,24.0,1.0,1,0,1,1,0
24.0,0.3942764751374386,0.4267098728093958,-1.0336227882433946,-0.33582761964813185,1.0,1.0,25.0,1.0,0,0,0,0,0
25.0,0.33890056570802307,0.3230233616594491,0.3307592922378987,0.021666298041815614,1.0,1.0,26.0,1.0,0,0,0,0,0
26.0,0.28352465627860757,-0.14356593851531105,,-4.029931435777589,1.0,1.0,27.0,1.0,0,0,0,0,1
1.0,0.21525538520361504,0.09724903828130761,-1.9005105362790022,,1.0,1.0,1.0,1.0,0,0,1,1,0
2.0,0.9938386933869018,0.9855536864628047,-0.3455473702325539,0.8227146080691426,0.0,1.0,2.0,1.0,0,0,0,0,0
3.0,-2.5616917473167744,-0.02612660729945588,-0.86386842558137,-0.6820273516707006,1.0,1.0,3.0,1.0,1,1,1,1,0
4.0,1.0197914703263447,0.9608785573466521,-0.86386842558137,0.8961166548857205,1.0,1.0,4.0,1.0,0,0,0,0,0
5.0,-0.4335640382824573,-0.14950225288021937,,-1.1958416793867448,1.0,1.0,5.0,1.0,1,1,0,1,1
6.0,0.3450192699008295,-0.6183297060871206,-0.3455473702325539,,1.0,1.0,1.0,1.0,0,0,1,1,0
7.0,1.0197914703263447,1.0102288155789574,1.2094157958138945,0.9695187017022981,0.0,1.0,2.0,1.0,0,0,0,0,0
8.0,-0.1740362688880284,-0.7170302225517314,,-0.3884191644043898,1.0,1.0,3.0,1.0,1,1,0,1,1
9.0,-0.4854695921613431,-2.5183146480308785,-0.3455473702325539,,1.0,1.0,1.0,1.0,0,0,1,1,0
10.0,1.0457442472657876,1.0102288155789574,1.2094157958138945,0.9328176782940093,0.0,1.0,2.0,1.0,0,0,0,0,0
11.0,-1.6273917774968305,-1.1365074175263272,,-0.7921304218955673,1.0,1.0,3.0,1.0,1,1,0,1,1
12.0,-0.4854695921613431,0.2699749420943765,0.6910947404650782,,1.0,1.0,1.0,1.0,0,0,1,1,0
13.0,1.0976498011446734,1.03490394469511,1.7277368511627105,1.006219725110587,0.0,1.0,2.0,1.0,0,0,0,0,0
14.0,-0.04427238419081391,-1.481959225152465,,-0.5352232580375452,1.0,1.0,3.0,1.0,1,1,0,1,1
15.0,-0.4595168152219002,0.4180257167912927,-0.3455473702325539,,1.0,1.0,1.0,1.0,0,0,1,1,0
16.0,1.0457442472657876,0.9855536864628047,0.1727736851162622,0.9328176782940093,1.0,1.0,2.0,1.0,0,0,0,0,0
17.0,-0.511422369100786,-0.12482712376406667,,-1.966563170960811,1.0,1.0,3.0,1.0,0,0,0,0,1
1.0,0.04637820409234275,0.1528493543201281,-0.06443357906560758,-2.916590395848039,1.0,0.0,1.0,0.0,1,0,0,0,0
2.0,0.07506575301544123,0.04610537900803874,-0.021690511764660435,-0.3586526472852577,0.0,0.0,2.0,0.0,1,1,0,1,0
3.0,0.18981594870783514,0.18843067942415792,0.06379562283723386,-0.16486948451535,0.0,0.0,3.0,0.0,0,0,0,0,0
4.0,,-0.13180124651211023,0.06379562283723386,-0.20362611706933154,1.0,0.0,4.0,0.0,1,0,0,1,0
5.0,0.24719104655403207,-0.025057271200020853,0.10653869013818101,-0.08735621940738693,1.0,0.0,5.0,0.0,0,1,0,0,0
6.0,0.27587859547713056,-1.9464488268176299,-2.842732953627172,0.10642694336252076,1.0,0.0,6.0,0.0,0,0,0,0,0
7.0,-1.7322498291397628,-3.4408644811868814,,-1.4825949913507224,1.0,0.0,7.0,0.0,0,0,1,1,1
8.0,-4.084628840833838,-2.5157500284821066,,,1.0,0.0,8.0,1.0,0,0,0,0,1
9.0,-5.519006286988762,-4.792954835140013,-3.8685665688499036,,1.0,0.0,9.0,1.0,1,1,1,1,0
10.0,0.16112839978473664,0.18843067942415792,-0.06443357906560758,-0.9787587681489623,1.0,0.0,10.0,1.0,1,1,0,0,0
11.0,0.04637820409234275,0.08168670411206853,0.021052555536286714,-0.31989601473127616,1.0,0.0,11.0,1.0,0,1,0,0,0
